nba_id,Player,Season,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
2422,John Salmons,2014,SAC/TOR,SF,22.123,-1.46808420593739,-1.397476203614226,-0.0706080023231635,0.938561059966542,Shot Creator,Chaser
202322,John Wall,2014,WAS,PG,36.345,2.20720519282598,1.5375265964273488,0.6696785963986314,9.048265968461024,Shot Creator,Point of Attack
202720,Jon Leuer,2014,MEM,PF,13.093,0.373196458290596,-0.432249617914672,0.8054460762052682,1.1522729690414402,Athletic Finisher,Helper
201973,Jonas Jerebko,2014,DET,PF,11.578,-1.0334363506316044,-0.5378021202817848,-0.4956342303498197,0.6211102634467328,Stationary Shooter,Helper
202685,Jonas Valančiūnas,2014,TOR,C,28.179,-0.6809981464938275,-1.3945701866428353,0.713572040149008,2.459908590335301,Post Scorer,Anchor Big
202348,Jordan Crawford,2014,BOS/GSW,PG,22.958,-1.870342089141002,0.2438143733111863,-2.1141564624521885,0.5075343608762138,Shot Creator,Chaser
200770,Jordan Farmar,2014,LAL,PG,22.252,-1.586150305116288,0.1440715069807062,-1.730221812096994,0.4235080702930278,Shot Creator,Point of Attack
202706,Jordan Hamilton,2014,DEN/HOU,SF,16.993,-1.0564204645835418,-0.4496839809872516,-0.60673648359629,0.838724494428645,Movement Shooter,Low Activity
201941,Jordan Hill,2014,LAL,PF,20.831,-1.1114742191045686,-0.5188758857665497,-0.5925983333380188,1.1778224097293506,Post Scorer,Helper
203268,Jorge Gutierrez,2014,BRK,PG,16.269,-2.105292743328765,-1.6853969796078687,-0.4198957637208966,0.0281674604099966,Primary Ball Handler,Point of Attack
101181,Jose Calderon,2014,DAL,PG,30.476,-0.7327637455533469,1.0971347911182932,-1.82989853667164,2.57345636580709,Primary Ball Handler,Point of Attack
201177,Josh Mcroberts,2014,CHO,PF,30.257,1.3318288143244863,0.1603195003060181,1.1715093140184685,5.775701423412254,Stationary Shooter,Anchor Big
2746,Josh Smith,2014,DET,SF,35.46,-0.2723616371164319,-0.5137372773101064,0.2413756401936745,3.7024358615750312,Shot Creator,Helper
201950,Jrue Holiday,2014,NOP,PG,33.634,0.778817506629647,0.9676183725624898,-0.1888008659328427,2.3695972055340566,Shot Creator,Point of Attack
202695,Kawhi Leonard,2014,SAS,SF,29.13,3.430626074472704,0.7338556392317661,2.696770435240938,7.386592706980632,Shot Creator,Wing Stopper
203482,Kelly Olynyk,2014,BOS,C,19.998,-2.208680538126361,-1.067792888187523,-1.1408876499388385,0.0648459590188432,Athletic Finisher,Helper
202689,Kemba Walker,2014,CHO,PG,35.809,1.753268736040953,1.2561334586808266,0.4971352773601261,7.140767695363718,Slasher,Point of Attack
203088,Kendall Marshall,2014,LAL,PG,28.961,-1.877330316833192,-0.3174660238895017,-1.55986429294369,0.419481644031114,Primary Ball Handler,Point of Attack
2570,Kendrick Perkins,2014,OKC,C,19.463,-2.2617350749868708,-3.1448084168364705,0.8830733418495993,0.0131704390979336,Post Scorer,Mobile Big
202702,Kenneth Faried,2014,DEN,PF,27.227,1.2833185351931882,0.997797694334138,0.2855208408590501,5.2591875785610185,Post Scorer,Helper
203145,Kent Bazemore,2014,GSW/LAL,SG,13.596,-1.6220823105948177,-1.4242387978493565,-0.1978435127454612,0.4007951423505961,Shot Creator,Wing Stopper
203484,Kentavious Caldwell-Pope,2014,DET,SG,19.78,-0.088993457736325,-0.7134767933162071,0.6244833355798823,2.3435084064103244,Stationary Shooter,Chaser
2030,Kenyon Martin,2014,NYK,PF,19.782,-0.1985270182765179,-1.9658171361972867,1.7672901179207687,0.8902571807094025,Roll + Cut Big,Helper
201142,Kevin Durant,2014,OKC,SF,38.54,6.09499745275164,6.252249079062031,-0.1572516263103908,17.139850778969034,Shot Creator,Helper
708,Kevin Garnett,2014,BRK,C,20.529,-0.3913330846602971,-2.95384620202029,2.5625131173599924,1.4133850361590394,Post Scorer,Mobile Big
201567,Kevin Love,2014,MIN,PF,36.319,4.704270621238354,4.881987946276249,-0.1777173250378951,13.008350974938912,Versatile Big,Helper
2755,Kevin Martin,2014,MIN,SG,32.015,0.7502620576328265,0.9854028444866234,-0.2351407868537969,4.468778083180268,Shot Creator,Low Activity
202338,Kevin Seraphin,2014,WAS,C,10.912,-2.441405442405665,-2.402759669608409,-0.0386457727972563,-0.0628823098820004,Post Scorer,Helper
203114,Khris Middleton,2014,MIL,SF,30.005,-0.9870725365404064,-0.1397109653998875,-0.8473615711405187,2.1398245073379885,Off Screen Shooter,Wing Stopper
2550,Kirk Hinrich,2014,CHI,PG,28.993,-0.2275594010848922,-0.8655936536925346,0.6380342526076427,2.934604490900678,Primary Ball Handler,Point of Attack
202691,Klay Thompson,2014,GSW,SG,35.405,0.9212885294252302,1.1103220404436518,-0.1890335110184216,6.220090767472815,Shot Creator,Chaser
201585,Kosta Koufos,2014,MEM,C,16.867,0.8320101586245188,-0.9495663832619102,1.7815765418864289,2.8448041401596167,Post Scorer,Anchor Big
2743,Kris Humphries,2014,BOS,PF,19.94,0.3841130822314616,-0.4929865260702107,0.8770996083016724,2.48133076780136,Roll + Cut Big,Anchor Big
2594,Kyle Korver,2014,ATL,SG,33.92,0.9631781297529476,0.4609848673138483,0.5021932624390993,5.292073142885875,Off Screen Shooter,Low Activity
200768,Kyle Lowry,2014,TOR,PG,36.229,3.457457476726812,3.344930615619212,0.1125268611076001,11.046052383165254,Primary Ball Handler,Point of Attack
203124,Kyle O'Quinn,2014,ORL,C,17.216,-0.4173180632289619,-1.78909980019326,1.3717817369642984,1.493502319390968,Roll + Cut Big,Anchor Big
202713,Kyle Singler,2014,DET,SF,28.504,-2.0853804703969825,-1.0196430110553547,-1.065737459341628,0.3009234273802434,Stationary Shooter,Chaser
202681,Kyrie Irving,2014,CLE,PG,35.152,0.8537322727416843,1.7395532916749412,-0.8858210189332568,5.298715271316939,Shot Creator,Point of Attack
200746,Lamarcus Aldridge,2014,POR,PF,36.219,2.550238230559292,1.017341135035876,1.532897095523415,8.15780280014429,Post Scorer,Helper
202362,Lance Stephenson,2014,IND,SG,35.285,-0.2849716292910666,-0.3854955795405566,0.1005239502494902,3.708368307812769,Shot Creator,Chaser
202361,Landry Fields,2014,TOR,SF,10.738,-1.4880465479282277,-1.342992616393559,-0.1450539315346686,0.1708752737998076,Athletic Finisher,Chaser
202336,Larry Sanders,2014,MIL,C,25.41,0.9778690505859784,-1.504338005356331,2.4822070559423097,1.290072734907471,Post Scorer,Anchor Big
202730,Lavoy Allen,2014,PHI/IND,PF,16.483,-0.776183394135578,-1.2264953032162824,0.4503119090807044,1.0852932216792837,Post Scorer,Helper
2544,Lebron James,2014,MIA,PF,37.689,4.502371315074452,4.62501581597003,-0.1226445008955777,13.133353749108696,Shot Creator,Helper
2571,Leandro Barbosa,2014,PHO,PG,18.38,-1.155184979300736,-0.301600628505248,-0.8535843507954882,0.2777765642488009,Shot Creator,Chaser
101150,Lou Williams,2014,ATL,PG,24.077,-1.5127756192177937,0.2679000210584308,-1.780675640276224,0.7421427784612761,Secondary Ball Handler,Chaser
201601,Luc Mbah A Moute,2014,SAC/MIN,PF,15.671,-2.2912005011594223,-1.8506397262008647,-0.4405607749585575,-0.0087613835032338,Athletic Finisher,Wing Stopper
2449,Luis Scola,2014,IND,PF,17.06,-1.0950315697344164,-2.04728981986798,0.9522582501335634,1.1141741518035655,Athletic Finisher,Mobile Big
202337,Luke Babbitt,2014,NOP,PF,17.532,0.3896133137618708,0.546358794727402,-0.1567454809655311,0.8554751814398559,Movement Shooter,Helper
2557,Luke Ridnour,2014,MIL/CHO,PG,18.696,-2.033393805311777,-1.4467676473585065,-0.5866261579532714,0.1865323556527418,Primary Ball Handler,Point of Attack
2736,Luol Deng,2014,CHI/CLE,SF,35.122,1.1185504936282635,0.9563649756862198,0.1621855179420439,5.095548218878967,Athletic Finisher,Wing Stopper
1938,Manu Ginobili,2014,SAS,SG,22.802,3.2624802606668464,2.634582730708435,0.6278975299584111,5.787834696853916,Secondary Ball Handler,Chaser
201188,Marc Gasol,2014,MEM,C,33.396,1.1938196778583796,-0.9330218193201136,2.126841497178493,4.63798301738918,Post Scorer,Anchor Big
101162,Marcin Gortat,2014,WAS,C,32.783,1.2315513486947711,-0.9906495051903774,2.2222008538851488,6.318337636273539,Post Scorer,Anchor Big
201158,Marco Belinelli,2014,SAS,SF,25.196,0.5254871132602963,0.8056806138787025,-0.2801935006184062,3.8293752512335626,Off Screen Shooter,Chaser
202694,Marcus Morris Sr.,2014,PHO,SF,21.948,-0.2582516735876179,-0.0121025828052394,-0.2461490907823781,2.45772304497009,Shot Creator,Helper
201977,Marcus Thornton,2014,SAC/BRK,SG,24.176,-0.4859341013994365,0.3146058530020224,-0.8005399544014589,2.1071131018969647,Off Screen Shooter,Chaser
201596,Mario Chalmers,2014,MIA,PG,29.838,1.0040176657742366,0.5021772881449537,0.5018403776292831,4.846804892654784,Primary Ball Handler,Point of Attack
202693,Markieff Morris,2014,PHO,PF,26.581,-0.3403004481994388,-0.0449907133577631,-0.2953097348416753,2.8199514346052186,Post Scorer,Helper
203104,Marquis Teague,2014,CHI/BRK,SG,11.058,-2.2469648225286205,-1.7372738461870876,-0.5096909763415333,0.009186502889941,Shot Creator,Point of Attack
201578,Marreese Speights,2014,GSW,C,12.433,-2.535056440510407,-2.56856576159299,0.0335093210825827,-0.1678727336523504,Roll + Cut Big,Helper
101110,Martell Webster,2014,WAS,SF,27.654,-0.2029928299256986,-0.1392337816122084,-0.0637590483134899,3.0269231612139063,Off Screen Shooter,Chaser
101107,Marvin Williams,2014,UTA,PF,25.357,-0.7386083724935382,-0.2321544220931883,-0.5064539504003497,1.7380766122282505,Stationary Shooter,Helper
203486,Mason Plumlee,2014,BRK,C,18.211,0.5857980703668548,-0.0103504087304052,0.5961484790972604,2.4740596313649537,Roll + Cut Big,Helper
2440,Matt Barnes,2014,LAC,SF,27.542,-1.0431966297761668,0.1145341120935803,-1.1577307418697471,1.4429664770919404,Stationary Shooter,Wing Stopper
2588,Matt Bonner,2014,SAS,PF,11.31,0.3804233748979461,-0.1562132369239829,0.5366366118219293,1.2424779579160556,Stationary Shooter,Helper
203521,Matthew Dellavedova,2014,CLE,SG,17.65,0.3329864537416949,0.3942233734297505,-0.0612369196880551,2.2476080281689765,Secondary Ball Handler,Point of Attack
203090,Maurice Harkless,2014,ORL,SF,24.369,-1.3136555999075965,-1.754512950121295,0.4408573502136987,1.2639147214646893,Movement Shooter,Helper
1897,Metta World Peace,2014,NYK,SF,13.382,-0.707676354751035,-0.9593932822056844,0.2517169274546497,0.4112037624239567,Shot Creator,Helper
201563,Michael Beasley,2014,MIA,SF,15.116,-1.9982112892302504,-1.2312567829154737,-0.7669545063147768,0.1555762807815175,Shot Creator,Helper
203487,Michael Carter-Williams,2014,PHI,PG,34.487,0.1660292768217415,0.5095471999697523,-0.3435179231480105,3.9949934523576047,Shot Creator,Point of Attack
203077,Michael Kidd-Gilchrist,2014,CHO,SF,24.227,0.7072490299931613,-1.0865006011583185,1.7937496311514796,3.0393481579025536,Athletic Finisher,Wing Stopper
201144,Mike Conley,2014,MEM,PG,33.507,3.6313636940920246,2.969343274235511,0.6620204198565128,9.715130379403764,Slasher,Point of Attack
2399,Mike Dunleavy,2014,CHI,SF,31.509,-0.0367863241915707,-0.962632353247633,0.9258460290560624,3.9184360820119215,Off Screen Shooter,Low Activity
200839,Mike Harris,2014,UTA,PF,11.237,-0.1412586598798472,-1.1351175112896772,0.99385885140983,0.3248230978360515,Post Scorer,Helper
2034,Mike Miller,2014,MEM,SF,20.809,-0.9897750739905748,-0.4423900797261204,-0.5473849942644545,1.4808430451244223,Off Screen Shooter,Low Activity
203488,Mike Muscala,2014,ATL,PF,10.747,-2.1022105928531296,-1.9612274221944708,-0.1409831706586592,0.0252537572129215,Roll + Cut Big,Helper
203118,Mike Scott,2014,ATL,PF,18.52,-1.7927654734253151,-0.0563376772904201,-1.7364277961348948,0.4816203219084001,Stretch Big,Helper
203101,Miles Plumlee,2014,PHO,C,24.548,-0.1370617321546869,-1.5927549292632248,1.455693197108538,2.844110644494457,Post Scorer,Helper
203141,Mirza Teletovic,2014,BRK,SF,19.383,-0.8899967515634666,0.8687821765777918,-1.7587789281412585,1.3057259372564252,Movement Shooter,Helper
2590,Mo Williams,2014,POR,PG,24.77,-2.4692737049296,-0.3791698753367073,-2.0901038295928926,-0.23323882632601,Primary Ball Handler,Point of Attack
101145,Monta Ellis,2014,DAL,SG,36.863,0.0313159831649479,1.054858860853581,-1.0235428776886326,4.724578185242993,Slasher,Wing Stopper
201986,Nando De Colo,2014,SAS/TOR,SF,10.517,-0.8693273045448326,-0.2394112082191744,-0.6299160963256581,0.4694369699987614,Movement Shooter,Low Activity
101126,Nate Robinson,2014,DEN,PG,19.681,-0.7626885882198955,0.6105964194903137,-1.3732850077102092,0.8851731369092497,Primary Ball Handler,Point of Attack
203489,Nate Wolters,2014,MIL,PG,22.573,0.2860770760453393,-0.0821747642203448,0.3682518402656844,2.2737023783165218,Shot Creator,Point of Attack
2403,Nene,2014,WAS,PF,29.443,1.4006202488624568,-1.025405663423069,2.426025912285526,3.8915940025690814,Post Scorer,Mobile Big
201979,Nick Calathes,2014,MEM,SG,16.512,-1.4334279522227074,-1.6909633819056893,0.2575354296829822,0.665115619922375,Slasher,Point of Attack
2555,Nick Collison,2014,OKC,PF,16.706,0.1052751321322987,-0.5367153790468698,0.6419905111791687,2.183243992839041,Roll + Cut Big,Mobile Big
201156,Nick Young,2014,LAL,SG,28.273,-0.475389670905985,1.036626320463953,-1.512015991369938,2.2033904372904787,Shot Creator,Chaser
201587,Nicolas Batum,2014,POR,SF,36.049,2.234636982560572,1.4818451750292947,0.7527918075312768,9.02877662170178,Movement Shooter,Wing Stopper
201593,Nikola Pekovic,2014,MIN,C,30.809,1.3909957786650662,0.8490538575990587,0.5419419210660075,4.13817408303967,Post Scorer,Helper
202696,Nikola Vučević,2014,ORL,C,31.797,1.5878729902247566,-0.4589219034579689,2.0467948936827254,4.749132829807319,Post Scorer,Anchor Big
202708,Norris Cole,2014,MIA,PG,24.565,-0.9264859082704228,-0.7084530294011767,-0.2180328788692459,1.8347277810499063,Primary Ball Handler,Point of Attack
201564,O.J. Mayo,2014,MIL,SG,25.888,-4.193069035767929,-2.1860020561961986,-2.0070669795717317,-1.6793623834465938,Shot Creator,Chaser
201600,Omer Asik,2014,HOU,C,20.167,0.4344851455616072,-1.3033856284530727,1.73787077401468,1.779034549029786,Roll + Cut Big,Helper
201956,Omri Casspi,2014,HOU,PF,18.066,-1.5701779682194268,-0.8167975774223758,-0.7533803907970508,0.6092560283328036,Stationary Shooter,Helper
200782,P.J. Tucker,2014,PHO,SF,30.743,0.4212389443988072,0.3751575552517283,0.0460813891470789,4.553884798081632,Stretch Big,Wing Stopper
203143,Pablo Prigioni,2014,NYK,PG,19.431,1.4869549787923269,0.1629899655467009,1.323965013245626,3.2729513780134933,Primary Ball Handler,Point of Attack
201976,Patrick Beverley,2014,HOU,PG,31.263,0.3987247964404991,0.6468230791979278,-0.2480982827574285,3.174818321805598,Shot Creator,Point of Attack
202335,Patrick Patterson,2014,SAC/TOR,PF,23.576,0.3658144504413392,-0.0057343597170344,0.3715488101583742,2.744618690933052,Stretch Big,Helper
201988,Patty Mills,2014,SAS,PG,18.857,2.7166557792184967,2.485025758811101,0.2316300204073959,5.15412246846392,Primary Ball Handler,Point of Attack
2200,Pau Gasol,2014,LAL,C,31.404,-1.1724555798386402,-0.4153495516138781,-0.7571060282247617,1.4017622802734495,Post Scorer,Helper
202331,Paul George,2014,IND,SF,36.231,3.461847429195027,1.7316489181603818,1.7301985110346452,11.194718258920586,Shot Creator,Wing Stopper
200794,Paul Millsap,2014,ATL,PF,33.538,2.704631275006076,0.8522572961299918,1.8523739788760831,8.355061039687136,Shot Creator,Helper
1718,Paul Pierce,2014,BRK,SF,27.975,1.511102686387525,0.0324104665642918,1.4786922198232333,5.388927745713166,Shot Creator,Helper
203544,Pero Antic,2014,ATL,C,18.495,-0.0749280280983764,-0.3675218102645726,0.2925937821661964,1.378395958168489,Stationary Shooter,Helper
203103,Perry Jones Iii,2014,OKC,PF,12.328,-2.164546535813829,-1.87219891480374,-0.2923476210100888,0.0579415401079527,Stationary Shooter,Helper
203515,Phil Pressey,2014,BOS,PG,15.088,-0.7214257689443524,-0.974370999169622,0.2529452302252696,1.18843248355401,Primary Ball Handler,Point of Attack
203112,Quincy Acy,2014,TOR/SAC,SF,13.453,-1.9019113655880568,-1.5458672084875358,-0.3560441571005202,0.213354494461909,Roll + Cut Big,Mobile Big
203113,Quincy Miller,2014,DEN,PF,15.173,-1.5045034873455152,-1.3638262489845714,-0.1406772383609436,0.4097346998276483,Shot Creator,Helper
202347,Quincy Pondexter,2014,MEM,SG,18.02,-1.7883072897851449,-0.8221178237808008,-0.9661894660043444,0.0886742029692496,Stationary Shooter,Wing Stopper
200765,Rajon Rondo,2014,BOS,PG,33.275,1.7390163906348108,1.48213086493226,0.256885525702551,2.7173503238596,Shot Creator,Point of Attack
201196,Ramon Sessions,2014,CHO/MIL,PG,26.675,-0.1604052966851866,1.4784765527942467,-1.6388818494794333,3.1711802682499868,Slasher,Point of Attack
200751,Randy Foye,2014,DEN,SG,30.679,-0.0399342272186816,1.246399371584497,-1.2863335988031783,3.763441251146005,Shot Creator,Chaser
1740,Rashard Lewis,2014,MIA,SF,16.182,-0.7411379819467705,-0.9127536937425575,0.171615711795787,1.0066788131805986,Stationary Shooter,Helper
951,Ray Allen,2014,MIA,SG,26.517,-0.171366800704613,0.9864395085815534,-1.1578063092861663,2.7581736828921133,Off Screen Shooter,Chaser
203492,Ray Mccallum,2014,SAC,PG,19.927,-2.034682263701441,-1.0493995086054764,-0.9852827550959646,0.1458890525322464,Primary Ball Handler,Point of Attack
101109,Raymond Felton,2014,NYK,PG,31.037,-1.2837538134877529,-0.6599310361997626,-0.6238227772879904,1.3487656165365758,Primary Ball Handler,Point of Attack
2501,Reggie Evans,2014,BRK/SAC,PF,16.648,-0.4500950777103141,-1.7231965679780856,1.2731014902677715,1.1101710150323114,Post Scorer,Anchor Big
202704,Reggie Jackson,2014,OKC,PG,28.469,0.4379369122610444,1.354000765064207,-0.9160638528031624,4.190934802396972,Shot Creator,Point of Attack
2210,Richard Jefferson,2014,UTA,SF,26.981,-1.192030254163963,-0.6079545859327194,-0.5840756682312435,1.6166004025330327,Stationary Shooter,Wing Stopper
201937,Ricky Rubio,2014,MIN,PG,32.173,3.1887902750275465,1.4010440222632792,1.7877462527642671,9.720659193823057,Slasher,Point of Attack
203133,Robbie Hummel,2014,MIN,SF,12.359,-0.9755737497184644,-0.5651319884055443,-0.41044176131292,0.574792391482034,Movement Shooter,Low Activity
203135,Robert Sacre,2014,LAL,C,16.751,-1.3026374176474869,-2.384542491577632,1.0819050739301443,0.7140059716926812,Post Scorer,Anchor Big
201577,Robin Lopez,2014,POR,C,31.755,0.6841713063119246,-0.3021621111156726,0.9863334174275972,5.228057108367211,Roll + Cut Big,Anchor Big
201155,Rodney Stuckey,2014,DET,SG,26.718,-2.943812021132766,-0.4186217027483438,-2.525190318384422,-0.859796382991466,Shot Creator,Chaser
2427,Roger Mason Jr.,2014,MIA,SG,10.397,-2.2808124762264645,-0.8002360009172614,-1.4805764753092028,-0.0004703423005535806,Off Screen Shooter,Chaser
101179,Ronnie Price,2014,ORL,SG,12.158,-0.2836465681473186,-1.031579005267956,0.7479324371206372,0.5081828006804435,Secondary Ball Handler,Point of Attack
101142,Ronny Turiaf,2014,MIN,C,19.535,-0.5688788033509464,-1.9827530112495453,1.4138742078985986,0.6988815398584057,Roll + Cut Big,Anchor Big
201579,Roy Hibbert,2014,IND,C,29.746,-0.0817370234076735,-2.375335379459845,2.293598356052172,3.580262669231853,Post Scorer,Anchor Big
200752,Rudy Gay,2014,TOR/SAC,SF,34.668,0.0819090231349103,0.1114804674336086,-0.0295714442986976,4.042938386627332,Shot Creator,Helper
201566,Russell Westbrook,2014,OKC,PG,30.691,2.9236536577184955,3.871512773651984,-0.9478591159334884,4.956649612583518,Shot Creator,Point of Attack
201583,Ryan Anderson,2014,NOP,PF,36.129,0.1940366941117773,2.689021111394542,-2.494984417282765,1.330501182085494,Stretch Big,Helper
203527,Ryan Kelly,2014,LAL,PF,22.235,-0.647341898318776,-0.6699282829008673,0.0225863845820913,1.44385680544641,Stationary Shooter,Helper
2223,Samuel Dalembert,2014,DAL,C,20.173,0.6724296245290866,-1.20150473441851,1.8739343589475967,3.2273081810219435,Roll + Cut Big,Helper
201586,Serge Ibaka,2014,OKC,PF,32.915,0.7784111646635916,-0.1695203623175059,0.9479315269810976,5.5237993407521095,Roll + Cut Big,Mobile Big
